Actual duration	Predicted duration
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
1	0
1	0
0	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
0	0
0	0
1	0
1	0
1	0
1	0
0	0
1	0
0	0
1	0
0	0
1	0
0	0
1	0
1	0
1	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0

MAE	0.447125
RMSE	0.477691
R^2	-0.00302885
Actual duration	Predicted duration
0	0
0	0
0	1
1	1
0	0
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
1	0
1	1
0	1
0	0
0	0
1	0
1	1
0	0
0	0
0	0
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	0
0	0
0	1
1	0
0	0
0	0
1	1
0	0
1	0
0	0
0	0
1	0
0	1
0	0
0	1
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	0
1	1
0	0
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
1	0
1	1
0	0
1	0
0	0
0	0
0	0
0	0
1	1
1	1
0	0
0	1
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
1	0
0	0
1	0
0	0
0	0
1	1
0	0
1	1
1	0
0	0
1	1
0	0
1	1
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	1
0	1
0	0
1	1
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
1	1
0	1
1	1
0	0
1	1
1	1
0	0
0	0
0	0
0	0
1	1
0	0
0	0
1	1
0	0
1	0
0	0
0	1
0	0
1	0
1	0
1	0
0	0
1	1
1	1
0	0
0	0
0	0
1	1
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
1	1
1	0
1	1
1	1
0	0
1	1
0	0
1	1
0	1
1	0
0	0
1	1
1	0
1	0
1	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1

MAE	0.21
RMSE	0.458258
R^2	0.0769231
Actual duration	Predicted duration
0	0
1	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
1	0
1	0
0	0
1	0
1	0
1	0
0	0
1	0
1	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
1	0
1	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
1	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
1	0
0	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
0	0
0	0
1	0
1	0
1	0
1	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0

MAE	0.395471
RMSE	0.546742
R^2	-0.275422
Actual duration	Predicted duration
0	0
1	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
1	0
1	0
0	0
1	0
1	0
1	0
0	0
1	0
1	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
1	0
1	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
1	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
1	0
0	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
0	0
0	0
1	0
1	0
1	0
1	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0

MAE	0.461562
RMSE	0.484976
R^2	-0.00352667
Actual duration	Predicted duration
0	0
1	0
1	1
1	1
0	0
0	0
0	0
1	1
0	1
1	1
1	1
0	0
0	0
0	0
1	1
0	0
0	0
0	1
0	0
1	1
0	0
0	0
1	0
0	0
1	1
0	0
1	1
1	0
0	0
1	1
1	1
1	0
0	0
1	0
1	1
1	0
0	0
0	0
1	1
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	0
0	0
0	0
1	1
1	1
0	0
1	0
1	1
0	1
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	1
1	1
1	1
1	1
1	0
0	0
0	0
0	0
0	0
1	0
1	0
1	1
1	1
1	1
1	1
0	0
0	1
0	0
1	1
0	0
1	1
0	0
1	1
0	0
0	0
0	0
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	1
0	0
1	1
0	1
0	0
0	0
1	1
1	1
0	0
1	1
1	1
1	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
1	0
0	0
0	0
1	1
1	1
1	0
1	0
1	1
1	1
1	0
0	0
0	0
1	0
0	0
1	1
0	0
0	1
1	1
0	0
1	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
1	1
0	0
1	1
1	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
1	1
1	0
1	1
1	1
1	0
0	1
1	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0

MAE	0.195
RMSE	0.441588
R^2	0.168
